ngram_n,rank,pattern,count,share,book,model,relation
3,44,4-2-1,15,0.0089982,leviticus,major,cross_reset
3,45,4-3-4,14,0.00839832,leviticus,major,cross_reset
3,46,2-4-4,14,0.00839832,leviticus,major,cross_reset
3,47,4-2-4,14,0.00839832,leviticus,major,cross_reset
3,48,1-1-2,13,0.00779844,leviticus,major,cross_reset
3,49,3-4-4,12,0.00719856,leviticus,major,cross_reset
3,50,5-2-3,12,0.00719856,leviticus,major,cross_reset
4,1,3-3-3-3,19,0.01140456,leviticus,major,cross_reset
4,2,3-3-2-3,19,0.01140456,leviticus,major,cross_reset
4,3,2-3-2-3,18,0.01080432,leviticus,major,cross_reset
4,4,3-2-3-3,17,0.01020408,leviticus,major,cross_reset
4,5,3-3-3-2,16,0.00960384,leviticus,major,cross_reset
4,6,3-2-3-2,16,0.00960384,leviticus,major,cross_reset
4,7,3-2-2-3,16,0.00960384,leviticus,major,cross_reset
4,8,2-2-3-2,16,0.00960384,leviticus,major,cross_reset
4,9,2-3-3-3,15,0.0090036,leviticus,major,cross_reset
4,10,2-3-2-2,15,0.0090036,leviticus,major,cross_reset
4,11,2-3-4-3,13,0.00780312,leviticus,major,cross_reset
4,12,3-4-3-3,13,0.00780312,leviticus,major,cross_reset
4,13,3-3-4-2,12,0.00720288,leviticus,major,cross_reset
4,14,2-2-1-3,12,0.00720288,leviticus,major,cross_reset
4,15,3-4-2-3,12,0.00720288,leviticus,major,cross_reset
4,16,2-3-3-2,12,0.00720288,leviticus,major,cross_reset
4,17,3-3-1-3,12,0.00720288,leviticus,major,cross_reset
4,18,3-1-3-2,12,0.00720288,leviticus,major,cross_reset
4,19,3-3-2-2,11,0.00660264,leviticus,major,cross_reset
4,20,3-3-2-4,11,0.00660264,leviticus,major,cross_reset
4,21,3-1-3-1,11,0.00660264,leviticus,major,cross_reset
4,22,2-2-2-1,11,0.00660264,leviticus,major,cross_reset
4,23,3-2-2-2,11,0.00660264,leviticus,major,cross_reset
4,24,3-2-3-4,10,0.0060024,leviticus,major,cross_reset
4,25,2-3-1-3,10,0.0060024,leviticus,major,cross_reset
4,26,2-3-4-2,10,0.0060024,leviticus,major,cross_reset
4,27,4-2-3-2,10,0.0060024,leviticus,major,cross_reset
4,28,3-3-3-4,10,0.0060024,leviticus,major,cross_reset
4,29,3-4-3-2,10,0.0060024,leviticus,major,cross_reset
4,30,3-3-3-1,10,0.0060024,leviticus,major,cross_reset
4,31,2-3-1-2,10,0.0060024,leviticus,major,cross_reset
4,32,3-2-4-2,10,0.0060024,leviticus,major,cross_reset
4,33,2-2-2-2,10,0.0060024,leviticus,major,cross_reset
4,34,4-3-3-3,9,0.00540216,leviticus,major,cross_reset
4,35,3-2-4-3,9,0.00540216,leviticus,major,cross_reset
4,36,1-2-2-3,9,0.00540216,leviticus,major,cross_reset
4,37,2-2-3-3,9,0.00540216,leviticus,major,cross_reset
4,38,4-2-3-4,9,0.00540216,leviticus,major,cross_reset
4,39,2-1-3-4,9,0.00540216,leviticus,major,cross_reset
4,40,2-1-2-2,9,0.00540216,leviticus,major,cross_reset
4,41,1-2-2-2,9,0.00540216,leviticus,major,cross_reset
4,42,1-3-2-2,9,0.00540216,leviticus,major,cross_reset
4,43,4-3-3-2,8,0.00480192,leviticus,major,cross_reset
4,44,4-3-2-3,8,0.00480192,leviticus,major,cross_reset
4,45,2-3-3-4,8,0.00480192,leviticus,major,cross_reset
4,46,3-3-4-3,8,0.00480192,leviticus,major,cross_reset
4,47,1-3-1-3,8,0.00480192,leviticus,major,cross_reset
4,48,2-1-2-3,8,0.00480192,leviticus,major,cross_reset
4,49,2-2-2-3,8,0.00480192,leviticus,major,cross_reset
4,50,2-4-2-2,8,0.00480192,leviticus,major,cross_reset
5,1,2-3-2-3-3,9,0.00540541,leviticus,major,cross_reset
5,2,3-2-3-2-3,9,0.00540541,leviticus,major,cross_reset
5,3,3-2-3-3-3,8,0.0048048,leviticus,major,cross_reset
5,4,2-3-2-2-3,8,0.0048048,leviticus,major,cross_reset
5,5,3-3-3-3-2,7,0.0042042,leviticus,major,cross_reset
5,6,3-1-3-2-2,7,0.0042042,leviticus,major,cross_reset
5,7,3-2-2-3-2,7,0.0042042,leviticus,major,cross_reset
5,8,2-3-3-3-3,6,0.0036036,leviticus,major,cross_reset
5,9,4-2-3-3-2,6,0.0036036,leviticus,major,cross_reset
5,10,2-3-3-2-3,6,0.0036036,leviticus,major,cross_reset
5,11,2-3-2-3-2,6,0.0036036,leviticus,major,cross_reset
5,12,4-2-3-4-3,6,0.0036036,leviticus,major,cross_reset
5,13,2-2-3-2-2,6,0.0036036,leviticus,major,cross_reset
5,14,2-1-2-2-2,6,0.0036036,leviticus,major,cross_reset
5,15,2-3-4-3-3,6,0.0036036,leviticus,major,cross_reset
5,16,3-3-3-3-3,5,0.003003,leviticus,major,cross_reset
5,17,3-3-3-2-3,5,0.003003,leviticus,major,cross_reset
5,18,3-3-2-3-3,5,0.003003,leviticus,major,cross_reset
5,19,4-3-3-2-3,5,0.003003,leviticus,major,cross_reset
5,20,3-3-2-3-4,5,0.003003,leviticus,major,cross_reset
5,21,3-2-2-1-3,5,0.003003,leviticus,major,cross_reset
5,22,3-3-3-2-4,5,0.003003,leviticus,major,cross_reset
5,23,3-3-3-3-4,5,0.003003,leviticus,major,cross_reset
5,24,3-4-2-3-3,5,0.003003,leviticus,major,cross_reset
5,25,1-3-4-2-3,5,0.003003,leviticus,major,cross_reset
5,26,3-2-3-3-4,5,0.003003,leviticus,major,cross_reset
5,27,1-3-1-3-1,5,0.003003,leviticus,major,cross_reset
5,28,2-3-3-3-1,5,0.003003,leviticus,major,cross_reset
5,29,3-3-3-1-3,5,0.003003,leviticus,major,cross_reset
5,30,2-2-1-3-4,5,0.003003,leviticus,major,cross_reset
5,31,3-3-1-3-2,5,0.003003,leviticus,major,cross_reset
5,32,2-2-2-1-2,5,0.003003,leviticus,major,cross_reset
5,33,3-2-4-2-2,5,0.003003,leviticus,major,cross_reset
5,34,2-4-2-2-3,5,0.003003,leviticus,major,cross_reset
5,35,3-2-2-3-4,5,0.003003,leviticus,major,cross_reset
5,36,3-3-2-2-3,5,0.003003,leviticus,major,cross_reset
5,37,3-4-3-3-2,5,0.003003,leviticus,major,cross_reset
5,38,1-3-2-2-2,5,0.003003,leviticus,major,cross_reset
5,39,3-3-2-4-2,5,0.003003,leviticus,major,cross_reset
5,40,3-3-2-3-2,5,0.003003,leviticus,major,cross_reset
5,41,2-3-3-3-2,4,0.0024024,leviticus,major,cross_reset
5,42,3-3-3-2-2,4,0.0024024,leviticus,major,cross_reset
5,43,2-2-1-3-3,4,0.0024024,leviticus,major,cross_reset
5,44,4-2-3-2-3,4,0.0024024,leviticus,major,cross_reset
5,45,3-3-4-3-2,4,0.0024024,leviticus,major,cross_reset
5,46,3-4-3-2-3,4,0.0024024,leviticus,major,cross_reset
5,47,3-3-2-4-3,4,0.0024024,leviticus,major,cross_reset
5,48,3-1-3-1-4,4,0.0024024,leviticus,major,cross_reset
5,49,2-3-1-2-2,4,0.0024024,leviticus,major,cross_reset
5,50,1-2-2-3-3,4,0.0024024,leviticus,major,cross_reset
6,1,2-3-2-2-3-2,5,0.00300481,leviticus,major,cross_reset
6,2,3-3-3-3-2-3,4,0.00240385,leviticus,major,cross_reset
6,3,2-3-2-3-3-3,4,0.00240385,leviticus,major,cross_reset
6,4,3-2-3-3-3-3,4,0.00240385,leviticus,major,cross_reset
6,5,3-4-2-3-3-2,4,0.00240385,leviticus,major,cross_reset
6,6,1-3-4-2-3-3,4,0.00240385,leviticus,major,cross_reset
6,7,2-3-3-3-1-3,4,0.00240385,leviticus,major,cross_reset
6,8,3-2-4-2-2-3,4,0.00240385,leviticus,major,cross_reset
6,9,3-2-3-2-3-2,4,0.00240385,leviticus,major,cross_reset
6,10,2-3-2-3-2-3,4,0.00240385,leviticus,major,cross_reset
6,11,2-3-1-3-2-2,4,0.00240385,leviticus,major,cross_reset
6,12,3-3-2-3-3-3,3,0.00180288,leviticus,major,cross_reset
6,13,3-2-3-3-3-2,3,0.00180288,leviticus,major,cross_reset
6,14,2-4-3-3-2-3,3,0.00180288,leviticus,major,cross_reset
6,15,3-3-3-3-2-4,3,0.00180288,leviticus,major,cross_reset
6,16,4-2-3-2-3-3,3,0.00180288,leviticus,major,cross_reset
6,17,4-2-3-3-2-3,3,0.00180288,leviticus,major,cross_reset
6,18,2-3-3-2-3-3,3,0.00180288,leviticus,major,cross_reset
6,19,3-2-3-3-4-3,3,0.00180288,leviticus,major,cross_reset
6,20,4-3-2-2-1-3,3,0.00180288,leviticus,major,cross_reset
6,21,3-1-3-1-4-2,3,0.00180288,leviticus,major,cross_reset
6,22,3-2-3-1-2-2,3,0.00180288,leviticus,major,cross_reset
6,23,4-4-3-5-3-2,3,0.00180288,leviticus,major,cross_reset
6,24,3-3-3-1-3-2,3,0.00180288,leviticus,major,cross_reset
6,25,3-4-2-3-4-3,3,0.00180288,leviticus,major,cross_reset
6,26,4-2-3-4-3-4,3,0.00180288,leviticus,major,cross_reset
6,27,2-3-2-3-3-4,3,0.00180288,leviticus,major,cross_reset
6,28,2-1-2-2-2-1,3,0.00180288,leviticus,major,cross_reset
6,29,3-3-2-2-3-4,3,0.00180288,leviticus,major,cross_reset
6,30,2-3-4-3-3-2,3,0.00180288,leviticus,major,cross_reset
6,31,2-2-3-4-2-3,3,0.00180288,leviticus,major,cross_reset
6,32,3-2-2-3-2-2,3,0.00180288,leviticus,major,cross_reset
6,33,2-2-3-2-2-2,3,0.00180288,leviticus,major,cross_reset
6,34,3-1-3-2-2-2,3,0.00180288,leviticus,major,cross_reset
6,35,4-2-3-2-2-3,3,0.00180288,leviticus,major,cross_reset
6,36,3-3-2-4-2-2,3,0.00180288,leviticus,major,cross_reset
6,37,3-2-2-2-1-3,3,0.00180288,leviticus,major,cross_reset
6,38,3-2-3-2-3-3,3,0.00180288,leviticus,major,cross_reset
6,39,2-3-2-1-2-3,3,0.00180288,leviticus,major,cross_reset
6,40,3-2-3-4-3-3,3,0.00180288,leviticus,major,cross_reset
6,41,3-4-3-2-5-3,3,0.00180288,leviticus,major,cross_reset
6,42,3-4-2-1-2-4,3,0.00180288,leviticus,major,cross_reset
6,43,1-1-1-1-1-1,3,0.00180288,leviticus,major,cross_reset
6,44,3-3-3-3-3-2,2,0.00120192,leviticus,major,cross_reset
6,45,3-3-3-2-2-4,2,0.00120192,leviticus,major,cross_reset
6,46,4-3-3-2-3-4,2,0.00120192,leviticus,major,cross_reset
6,47,4-4-3-3-4-2,2,0.00120192,leviticus,major,cross_reset
6,48,4-3-3-4-2-2,2,0.00120192,leviticus,major,cross_reset
6,49,2-3-1-3-4-1,2,0.00120192,leviticus,major,cross_reset
6,50,3-3-2-2-1-3,2,0.00120192,leviticus,major,cross_reset
2,1,2-2,1475,0.14271892,leviticus,major,all
2,2,3-2,1244,0.12036768,leviticus,major,all
2,3,2-3,1220,0.11804548,leviticus,major,all
2,4,3-3,1182,0.11436865,leviticus,major,all
2,5,2-1,576,0.05573295,leviticus,major,all
2,6,1-2,551,0.05331398,leviticus,major,all
2,7,4-2,471,0.04557329,leviticus,major,all
2,8,3-1,464,0.04489598,leviticus,major,all
2,9,2-4,444,0.04296081,leviticus,major,all
2,10,1-3,430,0.04160619,leviticus,major,all
2,11,3-4,366,0.03541364,leviticus,major,all
2,12,4-3,365,0.03531688,leviticus,major,all
2,13,1-1,197,0.01906144,leviticus,major,all
2,14,1-4,195,0.01886792,leviticus,major,all
2,15,4-1,194,0.01877117,leviticus,major,all
2,16,4-4,142,0.01373972,leviticus,major,all
2,17,2-5,135,0.01306241,leviticus,major,all
2,18,5-2,110,0.01064344,leviticus,major,all
2,19,5-3,104,0.01006289,leviticus,major,all
2,20,1-5,77,0.00745041,leviticus,major,all
2,21,3-5,64,0.00619255,leviticus,major,all
2,22,5-4,48,0.00464441,leviticus,major,all
2,23,5-1,46,0.0044509,leviticus,major,all
2,24,1-6,32,0.00309627,leviticus,major,all
2,25,4-5,32,0.00309627,leviticus,major,all
2,26,6-3,31,0.00299952,leviticus,major,all
2,27,6-2,26,0.00251572,leviticus,major,all
2,28,2-6,25,0.00241896,leviticus,major,all
2,29,3-6,15,0.00145138,leviticus,major,all
2,30,6-4,14,0.00135462,leviticus,major,all
2,31,5-5,13,0.00125786,leviticus,major,all
2,32,2-7,8,0.00077407,leviticus,major,all
2,33,6-1,7,0.00067731,leviticus,major,all
2,34,7-2,7,0.00067731,leviticus,major,all
2,35,4-6,6,0.00058055,leviticus,major,all
2,36,7-3,5,0.00048379,leviticus,major,all
2,37,1-7,4,0.00038703,leviticus,major,all
2,38,3-7,3,0.00029028,leviticus,major,all
2,39,6-5,2,0.00019352,leviticus,major,all
2,40,5-6,2,0.00019352,leviticus,major,all
2,41,7-1,2,0.00019352,leviticus,major,all
2,42,7-4,1,9.676e-05,leviticus,major,all
3,1,2-2-2,544,0.05264177,leviticus,major,all
3,2,2-2-3,476,0.04606154,leviticus,major,all
3,3,3-2-2,466,0.04509386,leviticus,major,all
3,4,3-3-3,451,0.04364235,leviticus,major,all
3,5,2-3-2,450,0.04354558,leviticus,major,all
3,6,3-3-2,447,0.04325527,leviticus,major,all
3,7,2-3-3,426,0.04122315,leviticus,major,all
3,8,3-2-3,404,0.03909425,leviticus,major,all
3,9,2-2-1,227,0.02196632,leviticus,major,all
3,10,1-2-2,214,0.02070834,leviticus,major,all
3,11,2-1-2,209,0.0202245,leviticus,major,all
3,12,4-2-2,197,0.01906329,leviticus,major,all
3,13,3-2-1,184,0.0178053,leviticus,major,all
3,14,2-4-2,176,0.01703116,leviticus,major,all
3,15,1-3-2,170,0.01645055,leviticus,major,all
3,16,2-3-1,167,0.01616025,leviticus,major,all
3,17,3-1-2,165,0.01596671,leviticus,major,all
3,18,2-2-4,162,0.01567641,leviticus,major,all
3,19,2-1-3,157,0.01519257,leviticus,major,all
3,20,1-2-3,155,0.01499903,leviticus,major,all
3,21,3-3-1,155,0.01499903,leviticus,major,all
3,22,2-3-4,151,0.01461196,leviticus,major,all
3,23,3-1-3,149,0.01441842,leviticus,major,all
3,24,3-2-4,142,0.01374105,leviticus,major,all
3,25,1-3-3,139,0.01345075,leviticus,major,all
3,26,4-2-3,136,0.01316044,leviticus,major,all
3,27,3-4-2,135,0.01306367,leviticus,major,all
3,28,2-4-3,133,0.01287014,leviticus,major,all
3,29,4-3-2,129,0.01248307,leviticus,major,all
3,30,4-3-3,119,0.01151539,leviticus,major,all
3,31,3-4-3,108,0.01045094,leviticus,major,all
3,32,3-3-4,104,0.01006387,leviticus,major,all
3,33,1-2-1,96,0.00928972,leviticus,major,all
3,34,2-1-4,85,0.00822528,leviticus,major,all
3,35,2-1-1,84,0.00812851,leviticus,major,all
3,36,1-4-2,83,0.00803174,leviticus,major,all
3,37,4-1-2,78,0.0075479,leviticus,major,all
3,38,1-1-2,76,0.00735436,leviticus,major,all
3,39,1-3-1,72,0.00696729,leviticus,major,all
3,40,2-4-1,71,0.00687052,leviticus,major,all
3,41,1-2-4,69,0.00667699,leviticus,major,all
3,42,3-4-1,68,0.00658022,leviticus,major,all
3,43,1-4-3,65,0.00628992,leviticus,major,all
3,44,1-1-3,60,0.00580608,leviticus,major,all
3,45,3-1-1,59,0.00570931,leviticus,major,all
3,46,3-1-4,57,0.00551577,leviticus,major,all
3,47,4-2-1,57,0.00551577,leviticus,major,all
3,48,4-3-1,53,0.0051287,leviticus,major,all
3,49,4-2-4,53,0.0051287,leviticus,major,all
3,50,2-5-2,52,0.00503193,leviticus,major,all
4,1,2-2-2-2,220,0.02129101,leviticus,major,all
4,2,2-2-3-2,193,0.01867802,leviticus,major,all
4,3,2-3-3-3,188,0.01819414,leviticus,major,all
4,4,3-3-3-2,184,0.01780703,leviticus,major,all
4,5,2-3-2-2,183,0.01771025,leviticus,major,all
4,6,3-3-2-2,167,0.01616181,leviticus,major,all
4,7,3-2-2-3,167,0.01616181,leviticus,major,all
4,8,3-3-3-3,162,0.01567793,leviticus,major,all
4,9,2-2-2-3,159,0.01538759,leviticus,major,all
4,10,3-2-3-3,154,0.01490371,leviticus,major,all
4,11,3-2-2-2,152,0.01471015,leviticus,major,all
4,12,2-2-3-3,149,0.01441982,leviticus,major,all
4,13,3-3-2-3,144,0.01393593,leviticus,major,all
4,14,2-3-3-2,139,0.01345205,leviticus,major,all
4,15,3-2-3-2,137,0.01325849,leviticus,major,all
4,16,2-3-2-3,131,0.01267783,leviticus,major,all
4,17,2-2-2-1,85,0.00822607,leviticus,major,all
4,18,2-1-2-2,84,0.00812929,leviticus,major,all
4,19,1-2-2-2,84,0.00812929,leviticus,major,all
4,20,2-2-1-2,83,0.00803252,leviticus,major,all
4,21,3-2-2-1,73,0.00706474,leviticus,major,all
4,22,4-2-2-2,72,0.00696797,leviticus,major,all
4,23,1-3-2-3,71,0.00687119,leviticus,major,all
4,24,3-1-2-2,70,0.00677441,leviticus,major,all
4,25,2-2-1-3,69,0.00667763,leviticus,major,all
4,26,3-2-1-2,67,0.00648408,leviticus,major,all
4,27,2-2-3-1,66,0.0063873,leviticus,major,all
4,28,3-1-3-2,65,0.00629053,leviticus,major,all
4,29,1-2-2-3,65,0.00629053,leviticus,major,all
4,30,2-2-4-2,65,0.00629053,leviticus,major,all
4,31,2-4-2-2,65,0.00629053,leviticus,major,all
4,32,4-2-2-3,64,0.00619375,leviticus,major,all
4,33,3-3-2-1,63,0.00609697,leviticus,major,all
4,34,3-4-2-2,63,0.00609697,leviticus,major,all
4,35,2-3-1-2,63,0.00609697,leviticus,major,all
4,36,2-1-2-3,63,0.00609697,leviticus,major,all
4,37,2-3-2-1,62,0.00600019,leviticus,major,all
4,38,3-2-4-2,60,0.00580664,leviticus,major,all
4,39,3-3-3-1,59,0.00570986,leviticus,major,all
4,40,1-3-2-2,59,0.00570986,leviticus,major,all
4,41,3-2-3-4,59,0.00570986,leviticus,major,all
4,42,2-1-3-2,59,0.00570986,leviticus,major,all
4,43,2-4-2-3,59,0.00570986,leviticus,major,all
4,44,2-3-1-3,58,0.00561308,leviticus,major,all
4,45,2-2-3-4,58,0.00561308,leviticus,major,all
4,46,2-2-2-4,56,0.00541953,leviticus,major,all
4,47,3-3-2-4,56,0.00541953,leviticus,major,all
4,48,1-3-3-2,55,0.00532275,leviticus,major,all
4,49,2-1-3-3,53,0.0051292,leviticus,major,all
4,50,2-3-4-2,52,0.00503242,leviticus,major,all
5,1,2-2-2-2-2,97,0.00938831,leviticus,major,all
5,2,2-2-3-2-2,84,0.00813008,leviticus,major,all
5,3,3-2-2-3-2,76,0.00735579,leviticus,major,all
5,4,3-3-3-2-2,75,0.007259,leviticus,major,all
5,5,2-3-3-3-2,74,0.00716221,leviticus,major,all
5,6,2-2-2-2-3,72,0.00696864,leviticus,major,all
5,7,2-2-3-3-3,71,0.00687185,leviticus,major,all
5,8,2-3-2-2-3,67,0.00648471,leviticus,major,all
5,9,3-3-3-3-3,67,0.00648471,leviticus,major,all
5,10,3-3-3-3-2,66,0.00638792,leviticus,major,all
5,11,2-3-3-3-3,64,0.00619435,leviticus,major,all
5,12,3-2-3-3-3,63,0.00609756,leviticus,major,all
5,13,2-3-2-2-2,61,0.00590399,leviticus,major,all
5,14,3-3-2-2-3,61,0.00590399,leviticus,major,all
5,15,2-2-2-3-2,59,0.00571041,leviticus,major,all
5,16,3-2-2-2-2,59,0.00571041,leviticus,major,all
5,17,2-3-3-2-3,59,0.00571041,leviticus,major,all
5,18,3-3-2-2-2,58,0.00561363,leviticus,major,all
5,19,2-3-2-3-3,57,0.00551684,leviticus,major,all
5,20,3-2-3-3-2,54,0.00522648,leviticus,major,all
5,21,2-2-3-2-3,53,0.00512969,leviticus,major,all
5,22,2-2-3-3-2,53,0.00512969,leviticus,major,all
5,23,3-3-2-3-2,52,0.00503291,leviticus,major,all
5,24,3-2-3-2-2,51,0.00493612,leviticus,major,all
5,25,3-2-2-3-3,50,0.00483933,leviticus,major,all
5,26,3-3-3-2-3,50,0.00483933,leviticus,major,all
5,27,3-3-2-3-3,49,0.00474255,leviticus,major,all
5,28,2-2-2-3-3,48,0.00464576,leviticus,major,all
5,29,2-3-3-2-2,45,0.0043554,leviticus,major,all
5,30,3-2-3-2-3,44,0.00425861,leviticus,major,all
5,31,3-2-2-2-3,42,0.00406504,leviticus,major,all
5,32,2-1-2-2-2,40,0.00387147,leviticus,major,all
5,33,2-3-2-3-2,40,0.00387147,leviticus,major,all
5,34,2-2-2-3-1,32,0.00309717,leviticus,major,all
5,35,4-2-2-2-2,31,0.00300039,leviticus,major,all
5,36,3-2-1-2-2,30,0.0029036,leviticus,major,all
5,37,3-1-3-2-3,30,0.0029036,leviticus,major,all
5,38,2-2-1-2-2,30,0.0029036,leviticus,major,all
5,39,2-3-3-3-1,30,0.0029036,leviticus,major,all
5,40,2-2-2-1-3,29,0.00280681,leviticus,major,all
5,41,1-2-2-2-2,29,0.00280681,leviticus,major,all
5,42,1-3-2-3-2,28,0.00271003,leviticus,major,all
5,43,2-2-3-2-1,28,0.00271003,leviticus,major,all
5,44,3-3-3-2-4,27,0.00261324,leviticus,major,all
5,45,2-2-2-1-2,27,0.00261324,leviticus,major,all
5,46,1-2-3-3-3,27,0.00261324,leviticus,major,all
5,47,2-3-2-2-1,27,0.00261324,leviticus,major,all
5,48,2-2-1-3-3,27,0.00261324,leviticus,major,all
5,49,4-2-2-3-2,27,0.00261324,leviticus,major,all
5,50,3-3-1-2-2,27,0.00261324,leviticus,major,all
6,1,2-2-2-2-2-2,41,0.00396864,leviticus,major,all
6,2,3-3-3-3-2-2,34,0.00329107,leviticus,major,all
6,3,2-2-3-2-2-2,34,0.00329107,leviticus,major,all
6,4,3-3-2-2-3-2,33,0.00319427,leviticus,major,all
6,5,3-2-2-3-2-2,31,0.00300068,leviticus,major,all
6,6,2-2-2-2-2-3,30,0.00290388,leviticus,major,all
6,7,2-2-3-3-3-2,29,0.00280709,leviticus,major,all
6,8,3-3-3-3-3-2,29,0.00280709,leviticus,major,all
6,9,3-2-3-3-2-3,29,0.00280709,leviticus,major,all
6,10,2-3-2-2-3-2,28,0.00271029,leviticus,major,all
6,11,2-3-3-3-3-2,28,0.00271029,leviticus,major,all
6,12,3-3-3-2-2-2,28,0.00271029,leviticus,major,all
6,13,2-2-2-2-3-2,27,0.00261349,leviticus,major,all
6,14,3-2-3-3-3-3,27,0.00261349,leviticus,major,all
6,15,2-3-3-3-3-3,27,0.00261349,leviticus,major,all
6,16,2-2-3-2-2-3,27,0.00261349,leviticus,major,all
6,17,2-2-2-3-2-2,26,0.0025167,leviticus,major,all
6,18,2-3-3-3-2-3,25,0.0024199,leviticus,major,all
6,19,3-2-2-2-2-2,25,0.0024199,leviticus,major,all
6,20,2-3-3-3-2-2,25,0.0024199,leviticus,major,all
6,21,3-3-3-2-2-3,25,0.0024199,leviticus,major,all
6,22,2-2-3-2-3-3,24,0.00232311,leviticus,major,all
6,23,3-2-2-3-3-3,24,0.00232311,leviticus,major,all
6,24,3-3-2-3-3-3,24,0.00232311,leviticus,major,all
6,25,3-3-3-3-3-3,24,0.00232311,leviticus,major,all
6,26,2-3-2-2-2-2,23,0.00222631,leviticus,major,all
6,27,2-2-2-3-3-3,23,0.00222631,leviticus,major,all
6,28,3-3-2-2-2-2,22,0.00212951,leviticus,major,all
6,29,2-2-3-3-3-3,22,0.00212951,leviticus,major,all
6,30,2-2-2-2-3-3,22,0.00212951,leviticus,major,all
6,31,3-2-2-3-2-3,22,0.00212951,leviticus,major,all
6,32,2-2-3-3-2-2,21,0.00203272,leviticus,major,all
6,33,2-3-2-3-3-3,21,0.00203272,leviticus,major,all
6,34,3-2-3-2-2-3,21,0.00203272,leviticus,major,all
6,35,2-3-2-3-3-2,20,0.00193592,leviticus,major,all
6,36,2-3-3-2-3-3,20,0.00193592,leviticus,major,all
6,37,3-2-3-2-3-3,20,0.00193592,leviticus,major,all
6,38,2-2-2-3-2-3,19,0.00183912,leviticus,major,all
6,39,2-3-3-2-2-2,19,0.00183912,leviticus,major,all
6,40,3-2-2-2-2-3,19,0.00183912,leviticus,major,all
6,41,2-3-2-2-3-3,19,0.00183912,leviticus,major,all
6,42,3-3-3-2-3-3,19,0.00183912,leviticus,major,all
6,43,3-3-2-3-2-2,19,0.00183912,leviticus,major,all
6,44,2-3-3-2-3-2,19,0.00183912,leviticus,major,all
6,45,3-2-3-3-3-2,18,0.00174233,leviticus,major,all
6,46,3-2-2-3-3-2,18,0.00174233,leviticus,major,all
6,47,3-3-2-3-2-3,17,0.00164553,leviticus,major,all
6,48,2-3-2-2-2-3,17,0.00164553,leviticus,major,all
6,49,2-2-3-3-2-3,17,0.00164553,leviticus,major,all
6,50,3-2-1-2-2-2,16,0.00154874,leviticus,major,all
2,1,2-2,1200,0.1653348,leviticus,major_minor,within
2,2,3-2,971,0.13378341,leviticus,major_minor,within
2,3,2-3,966,0.13309452,leviticus,major_minor,within
2,4,3-3,827,0.11394324,leviticus,major_minor,within
2,5,2-1,405,0.0558005,leviticus,major_minor,within
2,6,1-2,390,0.05373381,leviticus,major_minor,within
2,7,4-2,327,0.04505373,leviticus,major_minor,within
2,8,3-1,315,0.04340039,leviticus,major_minor,within
2,9,1-3,308,0.04243593,leviticus,major_minor,within
2,10,2-4,306,0.04216037,leviticus,major_minor,within
2,11,3-4,229,0.03155139,leviticus,major_minor,within
2,12,4-3,212,0.02920915,leviticus,major_minor,within
2,13,1-4,106,0.01460457,leviticus,major_minor,within
2,14,4-1,106,0.01460457,leviticus,major_minor,within
2,15,1-1,106,0.01460457,leviticus,major_minor,within
2,16,4-4,65,0.00895564,leviticus,major_minor,within
2,17,2-5,65,0.00895564,leviticus,major_minor,within
2,18,5-3,61,0.00840452,leviticus,major_minor,within
2,19,5-2,61,0.00840452,leviticus,major_minor,within
2,20,3-5,39,0.00537338,leviticus,major_minor,within
2,21,1-5,33,0.00454671,leviticus,major_minor,within
2,22,4-5,25,0.00344448,leviticus,major_minor,within
2,23,5-1,21,0.00289336,leviticus,major_minor,within
2,24,2-6,19,0.0026178,leviticus,major_minor,within
2,25,5-4,18,0.00248002,leviticus,major_minor,within
2,26,6-2,16,0.00220446,leviticus,major_minor,within
2,27,6-4,11,0.00151557,leviticus,major_minor,within
2,28,1-6,10,0.00137779,leviticus,major_minor,within
2,29,5-5,10,0.00137779,leviticus,major_minor,within
2,30,6-3,8,0.00110223,leviticus,major_minor,within
2,31,3-6,6,0.00082667,leviticus,major_minor,within
2,32,2-7,4,0.00055112,leviticus,major_minor,within
2,33,7-3,4,0.00055112,leviticus,major_minor,within
2,34,4-6,1,0.00013778,leviticus,major_minor,within
2,35,1-7,1,0.00013778,leviticus,major_minor,within
2,36,7-2,1,0.00013778,leviticus,major_minor,within
2,37,5-6,1,0.00013778,leviticus,major_minor,within
2,38,5-7,1,0.00013778,leviticus,major_minor,within
2,39,6-1,1,0.00013778,leviticus,major_minor,within
2,40,6-5,1,0.00013778,leviticus,major_minor,within
2,41,7-4,1,0.00013778,leviticus,major_minor,within
3,1,2-2-2,498,0.0686234,leviticus,major_minor,within
3,2,2-3-2,391,0.05387901,leviticus,major_minor,within
3,3,2-2-3,389,0.05360342,leviticus,major_minor,within
3,4,3-2-2,382,0.05263883,leviticus,major_minor,within
3,5,3-3-2,357,0.04919388,leviticus,major_minor,within
3,6,2-3-3,332,0.04574893,leviticus,major_minor,within
3,7,3-2-3,325,0.04478435,leviticus,major_minor,within
3,8,3-3-3,283,0.03899683,leviticus,major_minor,within
3,9,2-1-2,168,0.02315006,leviticus,major_minor,within
3,10,1-2-2,157,0.02163428,leviticus,major_minor,within
3,11,2-2-1,156,0.02149649,leviticus,major_minor,within
